TM.V,quarterlyCurrentAssets: 10738621.0,quarterlyCurrentLiabilities: 7239108.0,quarterlyEBIT: -1408924.0,quarterlyEnterpriseValue: 6291882.0,quarterlyNetPPE: 27053273.0
TMQ,quarterlyCurrentAssets: 3516000.0,quarterlyCurrentLiabilities: 564000.0,quarterlyEBIT: -1176000.0,quarterlyEnterpriseValue: 71807754.0,quarterlyNetPPE: 194000.0
TMQ.TO,quarterlyCurrentAssets: 3516000.0,quarterlyCurrentLiabilities: 564000.0,quarterlyEBIT: -1176000.0,quarterlyEnterpriseValue: 97205656.0,quarterlyNetPPE: 194000.0
TRS,quarterlyCurrentAssets: 407420000.0,quarterlyCurrentLiabilities: 157550000.0,quarterlyEBIT: 23640000.0,quarterlyEnterpriseValue: 1449579663.0,quarterlyNetPPE: 362340000.0
TRMB,quarterlyCurrentAssets: 1690500000.0,quarterlyCurrentLiabilities: 1338000000.0,quarterlyEBIT: 126200000.0,quarterlyEnterpriseValue: 16463668000.0,quarterlyNetPPE: 318200000.0
TNET,quarterlyCurrentAssets: 1853000000.0,quarterlyCurrentLiabilities: 1703000000.0,quarterlyEBIT: 134000000.0,quarterlyEnterpriseValue: 5873557213.0,quarterlyNetPPE: 40000000.0
TRIB,quarterlyCurrentAssets: 43828000.0,quarterlyCurrentLiabilities: 12738000.0,quarterlyEBIT: -4111000.0,quarterlyEnterpriseValue: 213831927.0,quarterlyNetPPE: 1804000.0
TRN,quarterlyCurrentAssets: 1346800000.0,quarterlyCurrentLiabilities: 653800000.0,quarterlyEBIT: 101100000.0,quarterlyEnterpriseValue: 7734033966.0,quarterlyNetPPE: 6991200000.0
TPHS,quarterlyCurrentAssets: 13746000.0,quarterlyCurrentLiabilities: 77239000.0,quarterlyEBIT: -3229000.0,quarterlyEnterpriseValue: 255555887.0,quarterlyNetPPE: 655000.0
TSE,quarterlyCurrentAssets: 1306300000.0,quarterlyCurrentLiabilities: 691500000.0,quarterlyEBIT: -9500000.0,quarterlyEnterpriseValue: 2407495216.0,quarterlyNetPPE: 705400000.0
TPET,quarterlyCurrentAssets: 1630318.0,quarterlyCurrentLiabilities: 822704.0,quarterlyEBIT: -2170601.0,quarterlyEnterpriseValue: 25783710.0,quarterlyNetPPE: 9045333.0
TRT,quarterlyCurrentAssets: 32354000.0,quarterlyCurrentLiabilities: 12463000.0,quarterlyEBIT: 268000.0,quarterlyEnterpriseValue: 18576760.0,quarterlyNetPPE: 9853000.0
TCOM,quarterlyCurrentAssets: 93609000000.0,quarterlyCurrentLiabilities: 79758000000.0,quarterlyEBIT: 4997000000.0,quarterlyEnterpriseValue: 22659701503.0,quarterlyNetPPE: 5819000000.0
TRIP,quarterlyCurrentAssets: 1401000000.0,quarterlyCurrentLiabilities: 719000000.0,quarterlyEBIT: 75000000.0,quarterlyEnterpriseValue: 2068839812.0,quarterlyNetPPE: 211000000.0
TFPM.TO,quarterlyCurrentAssets: 48169000.0,quarterlyCurrentLiabilities: 12534000.0,quarterlyEBIT: -9034000.0,quarterlyEnterpriseValue: 3657003669.0,quarterlyNetPPE: 1784737000.0
TFPM,quarterlyCurrentAssets: 48169000.0,quarterlyCurrentLiabilities: 12534000.0,quarterlyEBIT: -9034000.0,quarterlyEnterpriseValue: 2710533989.0,quarterlyNetPPE: 1784737000.0
TLSI,quarterlyCurrentAssets: 29041000.0,quarterlyCurrentLiabilities: 9305000.0,quarterlyEBIT: -1282000.0,quarterlyEnterpriseValue: 133058000.0,quarterlyNetPPE: 3149000.0
TIG.V,quarterlyCurrentAssets: 439843.0,quarterlyCurrentLiabilities: 225183.0,quarterlyEBIT: -483449.0,quarterlyEnterpriseValue: 10444312.0,quarterlyNetPPE: 3744938.0
TGI,quarterlyCurrentAssets: 897197000.0,quarterlyCurrentLiabilities: 314627000.0,quarterlyEBIT: 36330000.0,quarterlyEnterpriseValue: 2119007732.0,quarterlyNetPPE: 166600000.0
TRVG,quarterlyCurrentAssets: 380301000.0,quarterlyCurrentLiabilities: 231269000.0,quarterlyEBIT: -182611000.0,quarterlyEnterpriseValue: 92440251.0,quarterlyNetPPE: 53149000.0
TROAX.ST,quarterlyCurrentAssets: 120000000.0,quarterlyCurrentLiabilities: 43800000.0,quarterlyEBIT: 12300000.0,quarterlyEnterpriseValue: 9684527245.0,quarterlyNetPPE: 59100000.0
TLG.TO,quarterlyCurrentAssets: 30475449.0,quarterlyCurrentLiabilities: 3988775.0,quarterlyEBIT: -13473500.0,quarterlyEnterpriseValue: 83182618.0,quarterlyNetPPE: 5506856.0
TROX,quarterlyCurrentAssets: 2132000000.0,quarterlyCurrentLiabilities: 643000000.0,quarterlyEBIT: 36000000.0,quarterlyEnterpriseValue: 4747214471.0,quarterlyNetPPE: 2556000000.0
TR.V,quarterlyCurrentAssets: 63979.0,quarterlyCurrentLiabilities: 502567.0,quarterlyEBIT: -49859.0,quarterlyEnterpriseValue: 847150.0,quarterlyNetPPE: 1702755.0
TBRG,quarterlyCurrentAssets: 78800000.0,quarterlyCurrentLiabilities: 54792000.0,quarterlyEBIT: -4989000.0,quarterlyEnterpriseValue: 374980524.0,quarterlyNetPPE: 13845000.0
TGX.V,quarterlyCurrentAssets: 92828.0,quarterlyCurrentLiabilities: 18147.0,quarterlyEBIT: -34563.0,quarterlyEnterpriseValue: 7808835.0,quarterlyNetPPE: 7445.0
TBI,quarterlyCurrentAssets: 359606000.0,quarterlyCurrentLiabilities: 200574000.0,quarterlyEBIT: -2726000.0,quarterlyEnterpriseValue: 469863445.0,quarterlyNetPPE: 155202000.0
TRUE-B.ST,quarterlyCurrentAssets: 1929396000.0,quarterlyCurrentLiabilities: 231104000.0,quarterlyEBIT: 133731000.0,quarterlyEnterpriseValue: 12076621414.0,quarterlyNetPPE: 146517000.0
TRUE,quarterlyCurrentAssets: 167381000.0,quarterlyCurrentLiabilities: 33662000.0,quarterlyEBIT: -9580000.0,quarterlyEnterpriseValue: 66923611.0,quarterlyNetPPE: 30782000.0
TCXT.V,quarterlyCurrentAssets: 10731471.0,quarterlyCurrentLiabilities: 10022113.0,quarterlyEBIT: -124375.0,quarterlyEnterpriseValue: 79949791.0,quarterlyNetPPE: 1421397.0
TRUP,quarterlyCurrentAssets: 561205000.0,quarterlyCurrentLiabilities: 347588000.0,quarterlyEBIT: -1026000.0,quarterlyEnterpriseValue: 1034651334.0,quarterlyNetPPE: 100730000.0
TBIX.V,quarterlyCurrentAssets: 370670.0,quarterlyCurrentLiabilities: 1957312.0,quarterlyEBIT: -1179673.0,quarterlyEnterpriseValue: 2744077.0,quarterlyNetPPE: 46674.0
TRX.TO,quarterlyCurrentAssets: 17193000.0,quarterlyCurrentLiabilities: 17810000.0,quarterlyEBIT: 3596000.0,quarterlyEnterpriseValue: 137536967.0,quarterlyNetPPE: 64059000.0
TRX,quarterlyCurrentAssets: 17193000.0,quarterlyCurrentLiabilities: 17810000.0,quarterlyEBIT: 3596000.0,quarterlyEnterpriseValue: 101601298.0,quarterlyNetPPE: 64059000.0
MEDS,quarterlyCurrentAssets: 5547829.0,quarterlyCurrentLiabilities: 9092289.0,quarterlyEBIT: 80171.0,quarterlyEnterpriseValue: 5999726.0,quarterlyNetPPE: 1476305.0
TCRX,quarterlyCurrentAssets: 217567000.0,quarterlyCurrentLiabilities: 33151000.0,quarterlyEBIT: -22015000.0,quarterlyEnterpriseValue: 1313040.0,quarterlyNetPPE: 67134000.0
TSD.V,quarterlyCurrentAssets: 37766.0,quarterlyCurrentLiabilities: 2801326.0,quarterlyEBIT: -230222.0,quarterlyEnterpriseValue: 12879687.0,quarterlyNetPPE: 5129356.0
TSRI,quarterlyCurrentAssets: 20811558.0,quarterlyCurrentLiabilities: 6561248.0,quarterlyEBIT: 777910.0,quarterlyEnterpriseValue: 10816507.0,quarterlyNetPPE: 465257.0
TTEC,quarterlyCurrentAssets: 662126000.0,quarterlyCurrentLiabilities: 422797000.0,quarterlyEBIT: 27417000.0,quarterlyEnterpriseValue: 2168520423.0,quarterlyNetPPE: 312098000.0
TTMI,quarterlyCurrentAssets: 1353236000.0,quarterlyCurrentLiabilities: 688286000.0,quarterlyEBIT: -7158000.0,quarterlyEnterpriseValue: 1834993378.0,quarterlyNetPPE: 897661000.0
TCX,quarterlyCurrentAssets: 266274000.0,quarterlyCurrentLiabilities: 188375000.0,quarterlyEBIT: -12855000.0,quarterlyEnterpriseValue: 542338441.0,quarterlyNetPPE: 356543000.0
TC.TO,quarterlyCurrentAssets: 266274000.0,quarterlyCurrentLiabilities: 188375000.0,quarterlyEBIT: -12855000.0,quarterlyEnterpriseValue: 731713262.0,quarterlyNetPPE: 356543000.0
TUD.V,quarterlyCurrentAssets: 3262484.0,quarterlyCurrentLiabilities: 2532356.0,quarterlyEBIT: -594187.0,quarterlyEnterpriseValue: 178293449.0,quarterlyNetPPE: 119220198.0
TUI1.DE,quarterlyCurrentAssets: 4546500000.0,quarterlyCurrentLiabilities: 8876900000.0,quarterlyEBIT: 1234200000.0,quarterlyEnterpriseValue: 3364898061.0,quarterlyNetPPE: 6243700000.0
TUK.V,quarterlyCurrentAssets: 1023565.0,quarterlyCurrentLiabilities: 884691.0,quarterlyEBIT: -405299.0,quarterlyEnterpriseValue: 5216435.0,quarterlyNetPPE: 7100359.0
TULAV.HE,quarterlyCurrentAssets: 15600000.0,quarterlyCurrentLiabilities: 8400000.0,quarterlyEBIT: 1300000.0,quarterlyEnterpriseValue: 37655291.0,quarterlyNetPPE: 6400000.0
TOUR,quarterlyCurrentAssets: 1493610000.0,quarterlyCurrentLiabilities: 965480000.0,quarterlyEBIT: 42767000.0,quarterlyEnterpriseValue: 2616038.0,quarterlyNetPPE: 90514000.0
TUP,quarterlyCurrentAssets: 426400000.0,quarterlyCurrentLiabilities: 1043400000.0,quarterlyEBIT: -23300000.0,quarterlyEnterpriseValue: 660070714.0,quarterlyNetPPE: 173000000.0
TURA.ST,quarterlyCurrentAssets: 506532000.0,quarterlyCurrentLiabilities: 259272000.0,quarterlyEBIT: 9931000.0,quarterlyEnterpriseValue: 389338542.0,quarterlyNetPPE: 19266000.0
TKC,quarterlyCurrentAssets: 79212167000.0,quarterlyCurrentLiabilities: 47442071000.0,quarterlyEBIT: 7050042000.0,quarterlyEnterpriseValue: 5367068432.0,quarterlyNetPPE: 30968741000.0
TBX.V,quarterlyCurrentAssets: 505069.0,quarterlyCurrentLiabilities: 151164.0,quarterlyEBIT: -1634406.0,quarterlyEnterpriseValue: 8426769.0,quarterlyNetPPE: 2588127.0
TPB,quarterlyCurrentAssets: 246812000.0,quarterlyCurrentLiabilities: 86718000.0,quarterlyEBIT: 18617000.0,quarterlyEnterpriseValue: 697113383.0,quarterlyNetPPE: 36673000.0
TTGI.V,quarterlyCurrentAssets: 794108.0,quarterlyCurrentLiabilities: 3030360.0,quarterlyEBIT: -1384811.0,quarterlyEnterpriseValue: 12389467.0,quarterlyNetPPE: 720649.0
TSBX,quarterlyCurrentAssets: 118835000.0,quarterlyCurrentLiabilities: 13081000.0,quarterlyEBIT: -18930000.0,quarterlyEnterpriseValue: 44970047.0,quarterlyNetPPE: 11274000.0
HEAR,quarterlyCurrentAssets: 130955000.0,quarterlyCurrentLiabilities: 74473000.0,quarterlyEBIT: -2517000.0,quarterlyEnterpriseValue: 164738625.0,quarterlyNetPPE: 4828000.0
GYM.V,quarterlyCurrentAssets: 545894.0,quarterlyCurrentLiabilities: 329084.0,quarterlyEBIT: -976748.0,quarterlyEnterpriseValue: 1844171.0,quarterlyNetPPE: 152098.0
TPC,quarterlyCurrentAssets: 3568691000.0,quarterlyCurrentLiabilities: 2036570000.0,quarterlyEBIT: -10077000.0,quarterlyEnterpriseValue: 1069682396.0,quarterlyNetPPE: 447303000.0
TUYA,quarterlyCurrentAssets: 839257000.0,quarterlyCurrentLiabilities: 78933000.0,quarterlyEBIT: -18487000.0,quarterlyEnterpriseValue: -64460394.0,quarterlyNetPPE: 9156000.0
TVI.V,quarterlyCurrentAssets: 540329.0,quarterlyCurrentLiabilities: 2505776.0,quarterlyEBIT: -2165243.0,quarterlyEnterpriseValue: 18146299.0,quarterlyNetPPE: 11888.0
TWC.TO,quarterlyCurrentAssets: 326857000.0,quarterlyCurrentLiabilities: 107086000.0,quarterlyEBIT: 22782000.0,quarterlyEnterpriseValue: 453548502.0,quarterlyNetPPE: 399545000.0
TWLO,quarterlyCurrentAssets: 4741578000.0,quarterlyCurrentLiabilities: 726117000.0,quarterlyEBIT: -102304000.0,quarterlyEnterpriseValue: 8128341388.0,quarterlyNetPPE: 301383000.0
TWIN,quarterlyCurrentAssets: 209208000.0,quarterlyCurrentLiabilities: 92218000.0,quarterlyEBIT: -143000.0,quarterlyEnterpriseValue: 207684906.0,quarterlyNetPPE: 52158000.0
VEEE,quarterlyCurrentAssets: 32723571.0,quarterlyCurrentLiabilities: 5326655.0,quarterlyEBIT: -2444009.0,quarterlyEnterpriseValue: -9837839.0,quarterlyNetPPE: 11027448.0
TWST,quarterlyCurrentAssets: 424256000.0,quarterlyCurrentLiabilities: 73323000.0,quarterlyEBIT: -46464000.0,quarterlyEnterpriseValue: 898732614.0,quarterlyNetPPE: 203361000.0
TYL,quarterlyCurrentAssets: 841991000.0,quarterlyCurrentLiabilities: 909034000.0,quarterlyEBIT: 64722000.0,quarterlyEnterpriseValue: 17035231237.0,quarterlyNetPPE: 208250000.0
NTB.V,quarterlyCurrentAssets: 72499.0,quarterlyCurrentLiabilities: 67839.0,quarterlyEBIT: -65818.0,quarterlyEnterpriseValue: 1878619.0,quarterlyNetPPE: 308200.0
TYRA,quarterlyCurrentAssets: 224630000.0,quarterlyCurrentLiabilities: 10147000.0,quarterlyEBIT: -23963000.0,quarterlyEnterpriseValue: 365915228.0,quarterlyNetPPE: 7383000.0
TSN,quarterlyCurrentAssets: 8722000000.0,quarterlyCurrentLiabilities: 6499000000.0,quarterlyEBIT: -463000000.0,quarterlyEnterpriseValue: 26573241616.0,quarterlyNetPPE: 9634000000.0
UHAL,quarterlyCurrentAssets: 2822912000.0,quarterlyCurrentLiabilities: 1680206000.0,quarterlyEBIT: 421903000.0,quarterlyEnterpriseValue: 14270690110.0,quarterlyNetPPE: 12840089000.0
USEG,quarterlyCurrentAssets: 6671000.0,quarterlyCurrentLiabilities: 12104000.0,quarterlyEBIT: -8644000.0,quarterlyEnterpriseValue: 46047869.0,quarterlyNetPPE: 101153000.0
GROW,quarterlyCurrentAssets: 40509000.0,quarterlyCurrentLiabilities: 2828000.0,quarterlyEBIT: -240000.0,quarterlyEnterpriseValue: 10831248.0,quarterlyNetPPE: 1196000.0
USAU,quarterlyCurrentAssets: 6517994.0,quarterlyCurrentLiabilities: 1146598.0,quarterlyEBIT: -2924040.0,quarterlyEnterpriseValue: 33854499.0,quarterlyNetPPE: 14871279.0
USGO,quarterlyCurrentAssets: 15582477.0,quarterlyCurrentLiabilities: 448813.0,quarterlyEBIT: -2630853.0,quarterlyEnterpriseValue: 125129470.0,quarterlyNetPPE: 1101556.0
USPH,quarterlyCurrentAssets: 228499000.0,quarterlyCurrentLiabilities: 82356000.0,quarterlyEBIT: 17880000.0,quarterlyEnterpriseValue: 1475224496.0,quarterlyNetPPE: 128733000.0
SLCA,quarterlyCurrentAssets: 594880000.0,quarterlyCurrentLiabilities: 208987000.0,quarterlyEBIT: 64911000.0,quarterlyEnterpriseValue: 1859414113.0,quarterlyNetPPE: 1175312000.0
UBER,quarterlyCurrentAssets: 10679000000.0,quarterlyCurrentLiabilities: 9405000000.0,quarterlyEBIT: 342000000.0,quarterlyEnterpriseValue: 99479606857.0,quarterlyNetPPE: 3359000000.0
UT8.DE,quarterlyCurrentAssets: 10679000000.0,quarterlyCurrentLiabilities: 9405000000.0,quarterlyEBIT: 342000000.0,quarterlyEnterpriseValue: 94185401659.0,quarterlyNetPPE: 3359000000.0
UI,quarterlyCurrentAssets: 1153686000.0,quarterlyCurrentLiabilities: 338115000.0,quarterlyEBIT: 128302000.0,quarterlyEnterpriseValue: 9806266886.0,quarterlyNetPPE: 140131000.0
UCL,quarterlyCurrentAssets: 44596000.0,quarterlyCurrentLiabilities: 37091000.0,quarterlyEBIT: 3331000.0,quarterlyEnterpriseValue: 52551803.0,quarterlyNetPPE: 4249000.0
UCU.V,quarterlyCurrentAssets: 2257949.0,quarterlyCurrentLiabilities: 6261094.0,quarterlyEBIT: -1523760.0,quarterlyEnterpriseValue: 46233983.0,quarterlyNetPPE: 46886289.0
UDMY,quarterlyCurrentAssets: 621714000.0,quarterlyCurrentLiabilities: 386452000.0,quarterlyEBIT: -15832000.0,quarterlyEnterpriseValue: 973521291.0,quarterlyNetPPE: 12148000.0
UDR,quarterlyCurrentAssets: 241752000.0,quarterlyCurrentLiabilities: 828836000.0,quarterlyEBIT: 83580000.0,quarterlyEnterpriseValue: 17410397876.0,quarterlyNetPPE: 191499000.0
UFPI,quarterlyCurrentAssets: 2505122000.0,quarterlyCurrentLiabilities: 601835000.0,quarterlyEBIT: 176714000.0,quarterlyEnterpriseValue: 5981656614.0,quarterlyNetPPE: 845198000.0
UFPT,quarterlyCurrentAssets: 140467000.0,quarterlyCurrentLiabilities: 56588000.0,quarterlyEBIT: 15074000.0,quarterlyEnterpriseValue: 1299276197.0,quarterlyNetPPE: 74912000.0
UGE.V,quarterlyCurrentAssets: 11208630.0,quarterlyCurrentLiabilities: 9815087.0,quarterlyEBIT: -2433736.0,quarterlyEnterpriseValue: 122256883.0,quarterlyNetPPE: 48977802.0
UGI,quarterlyCurrentAssets: 2045000000.0,quarterlyCurrentLiabilities: 2274000000.0,quarterlyEBIT: 255000000.0,quarterlyEnterpriseValue: 11841011802.0,quarterlyNetPPE: 8547000000.0
UIE.CO,quarterlyCurrentAssets: 350342000.0,quarterlyCurrentLiabilities: 44819000.0,quarterlyEBIT: 22592000.0,quarterlyEnterpriseValue: 3804312771.0,quarterlyNetPPE: 377799000.0
PATH,quarterlyCurrentAssets: 2303596000.0,quarterlyCurrentLiabilities: 518142000.0,quarterlyEBIT: -77585000.0,quarterlyEnterpriseValue: 8526954480.0,quarterlyNetPPE: 77526000.0
ULTA,quarterlyCurrentAssets: 2519248000.0,quarterlyCurrentLiabilities: 1491174000.0,quarterlyEBIT: 392920000.0,quarterlyEnterpriseValue: 23208816800.0,quarterlyNetPPE: 2622290000.0
ULTI.OL,quarterlyCurrentAssets: 314256000.0,quarterlyCurrentLiabilities: 46137000.0,quarterlyEBIT: -50476000.0,quarterlyEnterpriseValue: 3141432853.0,quarterlyNetPPE: 4172000.0
UCTT,quarterlyCurrentAssets: 925800000.0,quarterlyCurrentLiabilities: 293600000.0,quarterlyEBIT: 4800000.0,quarterlyEnterpriseValue: 1625416000.0,quarterlyNetPPE: 453400000.0
ULT.V,quarterlyCurrentAssets: 584933.0,quarterlyCurrentLiabilities: 2259899.0,quarterlyEBIT: -273739.0,quarterlyEnterpriseValue: 9953710.0,quarterlyNetPPE: 12695969.0
RARE,quarterlyCurrentAssets: 599188000.0,quarterlyCurrentLiabilities: 253978000.0,quarterlyEBIT: -141334000.0,quarterlyEnterpriseValue: 2022316518.0,quarterlyNetPPE: 323238000.0
ULBI,quarterlyCurrentAssets: 89553000.0,quarterlyCurrentLiabilities: 26386000.0,quarterlyEBIT: 2335000.0,quarterlyEnterpriseValue: 174070763.0,quarterlyNetPPE: 21166000.0
UGP,quarterlyCurrentAssets: 18039111000.0,quarterlyCurrentLiabilities: 9942288000.0,quarterlyEBIT: 1874280000.0,quarterlyEnterpriseValue: 5746500382.0,quarterlyNetPPE: 7832207000.0
UMH,quarterlyCurrentAssets: 183796000.0,quarterlyCurrentLiabilities: 19015000.0,quarterlyEBIT: 6195000.0,quarterlyEnterpriseValue: 1828783899.0,quarterlyNetPPE: 28192000.0
UMIDA-B.ST,quarterlyCurrentAssets: 48231000.0,quarterlyCurrentLiabilities: 40490000.0,quarterlyEBIT: -1933000.0,quarterlyEnterpriseValue: 55162056.0,quarterlyNetPPE: 3305000.0
UAA,quarterlyCurrentAssets: 2871760000.0,quarterlyCurrentLiabilities: 1283104000.0,quarterlyEBIT: 145759000.0,quarterlyEnterpriseValue: 3734582017.0,quarterlyNetPPE: 1137014000.0
UA,quarterlyCurrentAssets: 2871760000.0,quarterlyCurrentLiabilities: 1283104000.0,quarterlyEBIT: 145759000.0,quarterlyEnterpriseValue: 3734582017.0,quarterlyNetPPE: 1137014000.0
UNCY,quarterlyCurrentAssets: 18569000.0,quarterlyCurrentLiabilities: 15456000.0,quarterlyEBIT: -4315000.0,quarterlyEnterpriseValue: 38207910.0,quarterlyNetPPE: 873000.0
UFI,quarterlyCurrentAssets: 277324000.0,quarterlyCurrentLiabilities: 68711000.0,quarterlyEBIT: -11248000.0,quarterlyEnterpriseValue: 230009106.0,quarterlyNetPPE: 220210000.0
UNF,quarterlyCurrentAssets: 840118000.0,quarterlyCurrentLiabilities: 267229000.0,quarterlyEBIT: 36078000.0,quarterlyEnterpriseValue: 3287770011.0,quarterlyNetPPE: 819105000.0
UGD.V,quarterlyCurrentAssets: 1652004.0,quarterlyCurrentLiabilities: 128357.0,quarterlyEBIT: -539760.0,quarterlyEnterpriseValue: 12536617.0,quarterlyNetPPE: 634944.0
UNP,quarterlyCurrentAssets: 3813000000.0,quarterlyCurrentLiabilities: 5304000000.0,quarterlyEBIT: 2283000000.0,quarterlyEnterpriseValue: 158138569060.0,quarterlyNetPPE: 57945000000.0
UN0.DE,quarterlyCurrentAssets: 34207000000.0,quarterlyCurrentLiabilities: 26587000000.0,quarterlyEBIT: 523000000.0,quarterlyEnterpriseValue: 36694192213.0,quarterlyNetPPE: 7961000000.0
QURE,quarterlyCurrentAssets: 693626000.0,quarterlyCurrentLiabilities: 68607000.0,quarterlyEBIT: -74196000.0,quarterlyEnterpriseValue: -168889350.0,quarterlyNetPPE: 76306000.0
USS.V,quarterlyCurrentAssets: 2467895.0,quarterlyCurrentLiabilities: 1952872.0,quarterlyEBIT: -28083.0,quarterlyEnterpriseValue: 2857557.0,quarterlyNetPPE: 188492.0
UNI.TO,quarterlyCurrentAssets: 69741292.0,quarterlyCurrentLiabilities: 75526269.0,quarterlyEBIT: -7963561.0,quarterlyEnterpriseValue: 80648775.0,quarterlyNetPPE: 22340699.0
UIS,quarterlyCurrentAssets: 891700000.0,quarterlyCurrentLiabilities: 639800000.0,quarterlyEBIT: -20700000.0,quarterlyEnterpriseValue: 340236700.0,quarterlyNetPPE: 103500000.0
UAL,quarterlyCurrentAssets: 21912000000.0,quarterlyCurrentLiabilities: 24756000000.0,quarterlyEBIT: 1931000000.0,quarterlyEnterpriseValue: 30576541521.0,quarterlyNetPPE: 42335000000.0
UHG,quarterlyCurrentAssets: 245761272.0,quarterlyCurrentLiabilities: 94457330.0,quarterlyEBIT: 3780582.0,quarterlyEnterpriseValue: 309804510.0,quarterlyNetPPE: 1362949.0
UTDI.DE,quarterlyCurrentAssets: 1834201000.0,quarterlyCurrentLiabilities: 2100955000.0,quarterlyEBIT: 219769000.0,quarterlyEnterpriseValue: 5822820136.0,quarterlyNetPPE: 2153734000.0
UMC,quarterlyCurrentAssets: 219280222000.0,quarterlyCurrentLiabilities: 92070238000.0,quarterlyEBIT: 19073570000.0,quarterlyEnterpriseValue: 13670782748.0,quarterlyNetPPE: 240202890000.0
UNFI,quarterlyCurrentAssets: 3463000000.0,quarterlyCurrentLiabilities: 2405000000.0,quarterlyEBIT: -70000000.0,quarterlyEnterpriseValue: 4522800000.0,quarterlyNetPPE: 2995000000.0
UPS,quarterlyCurrentAssets: 19251000000.0,quarterlyCurrentLiabilities: 15817000000.0,quarterlyEBIT: 1467000000.0,quarterlyEnterpriseValue: 150416104198.0,quarterlyNetPPE: 40175000000.0
PRKS,quarterlyCurrentAssets: 375835000.0,quarterlyCurrentLiabilities: 406476000.0,quarterlyEBIT: 203292000.0,quarterlyEnterpriseValue: 2925690325.0,quarterlyNetPPE: 1936005000.0
URI,quarterlyCurrentAssets: 2978000000.0,quarterlyCurrentLiabilities: 3673000000.0,quarterlyEBIT: 1106000000.0,quarterlyEnterpriseValue: 42962438605.0,quarterlyNetPPE: 16286000000.0
UAMY,quarterlyCurrentAssets: 16628806.0,quarterlyCurrentLiabilities: 1279696.0,quarterlyEBIT: -1824561.0,quarterlyEnterpriseValue: 20988927.0,quarterlyNetPPE: 12933542.0
USM,quarterlyCurrentAssets: 1393000000.0,quarterlyCurrentLiabilities: 1031000000.0,quarterlyEBIT: 100000000.0,quarterlyEnterpriseValue: 7607155028.0,quarterlyNetPPE: 3507000000.0
USLM,quarterlyCurrentAssets: 246394000.0,quarterlyCurrentLiabilities: 16002000.0,quarterlyEBIT: 23800000.0,quarterlyEnterpriseValue: 993667701.0,quarterlyNetPPE: 177071000.0
X,quarterlyCurrentAssets: 7395000000.0,quarterlyCurrentLiabilities: 3801000000.0,quarterlyEBIT: 357000000.0,quarterlyEnterpriseValue: 8550864029.0,quarterlyNetPPE: 10027000000.0
UTHR,quarterlyCurrentAssets: 3458900000.0,quarterlyCurrentLiabilities: 744100000.0,quarterlyEBIT: 367400000.0,quarterlyEnterpriseValue: 8721675396.0,quarterlyNetPPE: 992200000.0
UG,quarterlyCurrentAssets: 11615631.0,quarterlyCurrentLiabilities: 1473630.0,quarterlyEBIT: 721872.0,quarterlyEnterpriseValue: 27172739.0,quarterlyNetPPE: 557142.0
UNH,quarterlyCurrentAssets: 91905000000.0,quarterlyCurrentLiabilities: 114179000000.0,quarterlyEBIT: 8526000000.0,quarterlyEnterpriseValue: 486343788032.0,quarterlyNetPPE: 11070000000.0
UNIT,quarterlyCurrentAssets: 168676000.0,quarterlyCurrentLiabilities: 1584947000.0,quarterlyEBIT: -4007000.0,quarterlyEnterpriseValue: 6579033210.0,quarterlyNetPPE: 4084252000.0
UTL,quarterlyCurrentAssets: 156400000.0,quarterlyCurrentLiabilities: 243400000.0,quarterlyEBIT: 9700000.0,quarterlyEnterpriseValue: 1305509350.0,quarterlyNetPPE: 1395600000.0
UBX,quarterlyCurrentAssets: 49538000.0,quarterlyCurrentLiabilities: 8633000.0,quarterlyEBIT: -14819000.0,quarterlyEnterpriseValue: 9034019.0,quarterlyNetPPE: 18836000.0
U,quarterlyCurrentAssets: 2232665000.0,quarterlyCurrentLiabilities: 950350000.0,quarterlyEBIT: -111385000.0,quarterlyEnterpriseValue: 13368535463.0,quarterlyNetPPE: 140807000.0
UVV,quarterlyCurrentAssets: 2047713000.0,quarterlyCurrentLiabilities: 701145000.0,quarterlyEBIT: 56280000.0,quarterlyEnterpriseValue: 2093371886.0,quarterlyNetPPE: 392926000.0
OLED,quarterlyCurrentAssets: 878715000.0,quarterlyCurrentLiabilities: 131343000.0,quarterlyEBIT: 48436000.0,quarterlyEnterpriseValue: 6900961533.0,quarterlyNetPPE: 199959000.0
UEIC,quarterlyCurrentAssets: 282391000.0,quarterlyCurrentLiabilities: 182518000.0,quarterlyEBIT: -10343000.0,quarterlyEnterpriseValue: 155363870.0,quarterlyNetPPE: 64390000.0
UHT,quarterlyCurrentAssets: 106295000.0,quarterlyCurrentLiabilities: 335638000.0,quarterlyEBIT: 9710000.0,quarterlyEnterpriseValue: 911519583.0,quarterlyNetPPE: 10952000.0
UHS,quarterlyCurrentAssets: 2753001000.0,quarterlyCurrentLiabilities: 1989815000.0,quarterlyEBIT: 272731000.0,quarterlyEnterpriseValue: 13821372865.0,quarterlyNetPPE: 6530977000.0
IBO.V,quarterlyCurrentAssets: 443463.0,quarterlyCurrentLiabilities: 2788397.0,quarterlyEBIT: -253808.0,quarterlyEnterpriseValue: 5174379.0,quarterlyNetPPE: 3658729.0
